"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
9891;1223832;6054161;198512;0,303
9891;1223832;6054161;198601;0,451
9891;1223832;6054161;198602;0,914
9891;1223832;6054161;198603;1,017
9891;1223832;6054161;198604;0,832
9891;1223832;6054161;198605;0,633
9891;1223832;6054161;198606;0,309
9891;1223832;6054161;198607;0,174
9891;1223832;6054161;198608;0,012
9891;1223832;6054161;198609;-0,028
9891;1223832;6054161;198610;0,054
9891;1223832;6054161;198611;0,155
9891;1223832;6054161;198612;0,405
9891;1223832;6054161;198701;0,647
9891;1223832;6054161;198702;0,772
9891;1223832;6054161;198703;0,77
9891;1223832;6054161;198704;0,61
9891;1223832;6054161;198705;0,307
9891;1223832;6054161;198706;0,112
9891;1223832;6054161;198707;-0,017
9891;1223832;6054161;198708;-0,036
9891;1223832;6054161;198709;-0,044
9891;1223832;6054161;198710;0,07
9891;1223832;6054161;198711;0,181
9891;1223832;6054161;198712;0,79
9891;1223832;6054161;198801;0,859
9891;1223832;6054161;198802;0,856
9891;1223832;6054161;198803;0,756
9891;1223832;6054161;198804;0,762
9891;1223832;6054161;198805;0,607
9891;1223832;6054161;198806;0,242
9891;1223832;6054161;198807;0,041
9891;1223832;6054161;198808;-0,033
9891;1223832;6054161;198809;-0,039
9891;1223832;6054161;198810;0,046
9891;1223832;6054161;198811;0,075
9891;1223832;6054161;198812;0,293
9891;1223832;6054161;198901;0,26
9891;1223832;6054161;198902;0,215
9891;1223832;6054161;198903;0,362
9891;1223832;6054161;198904;0,442
9891;1223832;6054161;198905;0,266
9891;1223832;6054161;198906;0,076
9891;1223832;6054161;198907;-0,01
9891;1223832;6054161;198908;-0,014
9891;1223832;6054161;198909;0,034
9891;1223832;6054161;198910;0,014
9891;1223832;6054161;198911;0,072
9891;1223832;6054161;198912;0,198
9891;1223832;6054161;199001;0,254
9891;1223832;6054161;199002;0,355
9891;1223832;6054161;199003;0,312
9891;1223832;6054161;199004;0,335
9891;1223832;6054161;199005;0,15
9891;1223832;6054161;199006;0,017
9891;1223832;6054161;199007;-0,028
9891;1223832;6054161;199008;-0,001
9891;1223832;6054161;199009;-0,012
9891;1223832;6054161;199010;0,125
9891;1223832;6054161;199011;0,542
9891;1223832;6054161;199012;0,905
9891;1223832;6054161;199101;0,879
9891;1223832;6054161;199102;0,872
9891;1223832;6054161;199103;0,841
9891;1223832;6054161;199104;0,726
9891;1223832;6054161;199105;0,65
9891;1223832;6054161;199106;0,275
9891;1223832;6054161;199107;0,041
9891;1223832;6054161;199108;-0,032
9891;1223832;6054161;199109;0,012
9891;1223832;6054161;199110;0,29
9891;1223832;6054161;199111;0,708
9891;1223832;6054161;199112;0,745
9891;1223832;6054161;199201;0,679
9891;1223832;6054161;199202;0,665
9891;1223832;6054161;199203;0,555
9891;1223832;6054161;199204;0,486
9891;1223832;6054161;199205;0,259
9891;1223832;6054161;199206;0,126
9891;1223832;6054161;199207;0,027
9891;1223832;6054161;199208;-0,027
9891;1223832;6054161;199209;-0,022
9891;1223832;6054161;199210;0,329
9891;1223832;6054161;199211;0,605
9891;1223832;6054161;199212;0,797
9891;1223832;6054161;199301;0,872
9891;1223832;6054161;199302;0,753
9891;1223832;6054161;199303;0,822
9891;1223832;6054161;199304;0,674
9891;1223832;6054161;199305;0,515
9891;1223832;6054161;199306;0,159
9891;1223832;6054161;199307;-0,011
9891;1223832;6054161;199308;-0,04
9891;1223832;6054161;199309;-0,014
9891;1223832;6054161;199310;0,104
9891;1223832;6054161;199311;0,52
9891;1223832;6054161;199312;0,728
9891;1223832;6054161;199401;0,905
9891;1223832;6054161;199402;0,849
9891;1223832;6054161;199403;0,645
9891;1223832;6054161;199404;0,519
9891;1223832;6054161;199405;0,387
9891;1223832;6054161;199406;0,145
9891;1223832;6054161;199407;-0,01
9891;1223832;6054161;199408;-0,023
9891;1223832;6054161;199409;0,008
9891;1223832;6054161;199410;0,121
9891;1223832;6054161;199411;0,395
9891;1223832;6054161;199412;0,425
9891;1223832;6054161;199501;0,528
9891;1223832;6054161;199502;0,491
9891;1223832;6054161;199503;0,474
9891;1223832;6054161;199504;0,31
9891;1223832;6054161;199505;0,226
9891;1223832;6054161;199506;0,06
9891;1223832;6054161;199507;-0,026
9891;1223832;6054161;199508;0,058
9891;1223832;6054161;199509;0,007
9891;1223832;6054161;199510;-0,014
9891;1223832;6054161;199511;0,02
9891;1223832;6054161;199512;0,317
9891;1223832;6054161;199601;0,758
9891;1223832;6054161;199602;1,029
9891;1223832;6054161;199603;1,055
9891;1223832;6054161;199604;0,822
9891;1223832;6054161;199605;0,707
9891;1223832;6054161;199606;0,296
9891;1223832;6054161;199607;0,057
9891;1223832;6054161;199608;-0,027
9891;1223832;6054161;199609;0,127
9891;1223832;6054161;199610;0,393
9891;1223832;6054161;199611;0,416
9891;1223832;6054161;199612;0,918
9891;1223832;6054161;199701;1,007
9891;1223832;6054161;199702;0,804
9891;1223832;6054161;199703;0,577
9891;1223832;6054161;199704;0,384
9891;1223832;6054161;199705;0,279
9891;1223832;6054161;199706;0,087
9891;1223832;6054161;199707;-0,021
9891;1223832;6054161;199708;-0,03
9891;1223832;6054161;199709;-0,022
9891;1223832;6054161;199710;0,019
9891;1223832;6054161;199711;0,368
9891;1223832;6054161;199712;0,722
9891;1223832;6054161;199801;0,847
9891;1223832;6054161;199802;0,843
9891;1223832;6054161;199803;0,766
9891;1223832;6054161;199804;0,675
9891;1223832;6054161;199805;0,468
9891;1223832;6054161;199806;0,17
9891;1223832;6054161;199807;-0,007
9891;1223832;6054161;199808;-0,031
9891;1223832;6054161;199809;0,006
9891;1223832;6054161;199810;0,324
9891;1223832;6054161;199811;0,246
9891;1223832;6054161;199812;0,612
9891;1223832;6054161;199901;0,837
9891;1223832;6054161;199902;0,81
9891;1223832;6054161;199903;0,743
9891;1223832;6054161;199904;0,663
9891;1223832;6054161;199905;0,467
9891;1223832;6054161;199906;0,157
9891;1223832;6054161;199907;0,012
9891;1223832;6054161;199908;-0,018
9891;1223832;6054161;199909;0,061
9891;1223832;6054161;199910;0,094
9891;1223832;6054161;199911;0,341
9891;1223832;6054161;199912;0,514
9891;1223832;6054161;200001;0,679
9891;1223832;6054161;200002;0,671
9891;1223832;6054161;200003;0,546
9891;1223832;6054161;200004;0,566
9891;1223832;6054161;200005;0,329
9891;1223832;6054161;200006;0,107
9891;1223832;6054161;200007;-0,012
9891;1223832;6054161;200008;-0,009
9891;1223832;6054161;200009;-0,021
9891;1223832;6054161;200010;0,134
9891;1223832;6054161;200011;0,62
9891;1223832;6054161;200012;0,929
9891;1223832;6054161;200101;1,062
9891;1223832;6054161;200102;0,982
9891;1223832;6054161;200103;0,844
9891;1223832;6054161;200104;0,73
9891;1223832;6054161;200105;0,434
9891;1223832;6054161;200106;0,151
9891;1223832;6054161;200107;-0,017
9891;1223832;6054161;200108;-0,041
9891;1223832;6054161;200109;0,007
9891;1223832;6054161;200110;0,001
9891;1223832;6054161;200111;0,122
9891;1223832;6054161;200112;0,317
9891;1223832;6054161;200201;0,321
9891;1223832;6054161;200202;0,418
9891;1223832;6054161;200203;0,378
9891;1223832;6054161;200204;0,391
9891;1223832;6054161;200205;0,271
9891;1223832;6054161;200206;0,083
9891;1223832;6054161;200207;-0,022
9891;1223832;6054161;200208;-0,002
9891;1223832;6054161;200209;0,065
9891;1223832;6054161;200210;0,412
9891;1223832;6054161;200211;0,602
9891;1223832;6054161;200212;0,894
9891;1223832;6054161;200301;1,025
9891;1223832;6054161;200302;1,003
9891;1223832;6054161;200303;0,892
9891;1223832;6054161;200304;0,699
9891;1223832;6054161;200305;0,338
9891;1223832;6054161;200306;0,106
9891;1223832;6054161;200307;-0,029
9891;1223832;6054161;200308;-0,04
9891;1223832;6054161;200309;-0,02
9891;1223832;6054161;200310;0,049
9891;1223832;6054161;200311;0,341
9891;1223832;6054161;200312;0,609
9891;1223832;6054161;200401;0,746
9891;1223832;6054161;200402;0,802
9891;1223832;6054161;200403;0,821
9891;1223832;6054161;200404;0,8
9891;1223832;6054161;200405;0,815
9891;1223832;6054161;200406;0,416
9891;1223832;6054161;200407;0,113
9891;1223832;6054161;200408;-0,016
9891;1223832;6054161;200409;0,017
9891;1223832;6054161;200410;0,193
9891;1223832;6054161;200411;0,414
9891;1223832;6054161;200412;0,769
9891;1223832;6054161;200501;0,923
9891;1223832;6054161;200502;0,894
9891;1223832;6054161;200503;0,859
9891;1223832;6054161;200504;0,724
9891;1223832;6054161;200505;0,386
9891;1223832;6054161;200506;0,14
9891;1223832;6054161;200507;-0,019
9891;1223832;6054161;200508;-0,034
9891;1223832;6054161;200509;0,017
9891;1223832;6054161;200510;0,086
9891;1223832;6054161;200511;0,144
9891;1223832;6054161;200512;0,517
9891;1223832;6054161;200601;0,603
9891;1223832;6054161;200602;0,844
9891;1223832;6054161;200603;0,856
9891;1223832;6054161;200604;0,601
9891;1223832;6054161;200605;0,331
9891;1223832;6054161;200606;0,13
9891;1223832;6054161;200607;-0,023
9891;1223832;6054161;200608;-0,025
9891;1223832;6054161;200609;0,035
9891;1223832;6054161;200610;0,071
9891;1223832;6054161;200611;0,13
9891;1223832;6054161;200612;0,406
9891;1223832;6054161;200701;0,493
9891;1223832;6054161;200702;0,682
9891;1223832;6054161;200703;0,714
9891;1223832;6054161;200704;0,655
9891;1223832;6054161;200705;0,353
9891;1223832;6054161;200706;0,196
9891;1223832;6054161;200707;-0,007
9891;1223832;6054161;200708;-0,032
9891;1223832;6054161;200709;-0,016
9891;1223832;6054161;200710;0,053
9891;1223832;6054161;200711;0,358
9891;1223832;6054161;200712;0,489
9891;1223832;6054161;200801;0,883
9891;1223832;6054161;200802;0,832
9891;1223832;6054161;200803;0,778
9891;1223832;6054161;200804;0,702
9891;1223832;6054161;200805;0,557
9891;1223832;6054161;200806;0,612
9891;1223832;6054161;200807;0,175
9891;1223832;6054161;200808;-0,012
9891;1223832;6054161;200809;-0,022
9891;1223832;6054161;200810;0,022
9891;1223832;6054161;200811;0,475
9891;1223832;6054161;200812;1,003
9891;1223832;6054161;200901;0,999
9891;1223832;6054161;200902;0,965
9891;1223832;6054161;200903;0,855
9891;1223832;6054161;200904;0,745
9891;1223832;6054161;200905;0,452
9891;1223832;6054161;200906;0,217
9891;1223832;6054161;200907;0,012
9891;1223832;6054161;200908;-0,032
9891;1223832;6054161;200909;0,069
9891;1223832;6054161;200910;0,072
9891;1223832;6054161;200911;0,219
9891;1223832;6054161;200912;0,351
9891;1223832;6054161;201001;0,799
9891;1223832;6054161;201002;1,009
9891;1223832;6054161;201003;0,953
9891;1223832;6054161;201004;0,732
9891;1223832;6054161;201005;0,621
9891;1223832;6054161;201006;0,297
9891;1223832;6054161;201007;0,068
9891;1223832;6054161;201008;-0,015
9891;1223832;6054161;201009;-0,021
9891;1223832;6054161;201010;0,22
9891;1223832;6054161;201011;0,587
9891;1223832;6054161;201012;0,859
9891;1223832;6054161;201101;0,93
9891;1223832;6054161;201102;0,953
9891;1223832;6054161;201103;0,975
9891;1223832;6054161;201104;0,713
9891;1223832;6054161;201105;0,534
9891;1223832;6054161;201106;0,202
9891;1223832;6054161;201107;0,018
9891;1223832;6054161;201108;-0,019
9891;1223832;6054161;201109;-0,001
9891;1223832;6054161;201110;-0,014
9891;1223832;6054161;201111;0,205
9891;1223832;6054161;201112;0,414
9891;1223832;6054161;201201;0,429
9891;1223832;6054161;201202;0,592
9891;1223832;6054161;201203;0,446
9891;1223832;6054161;201204;0,294
9891;1223832;6054161;201205;0,247
9891;1223832;6054161;201206;0,088
9891;1223832;6054161;201207;-0,029
9891;1223832;6054161;201208;-0,038
9891;1223832;6054161;201209;0,195
9891;1223832;6054161;201210;0,141
9891;1223832;6054161;201211;0,424
9891;1223832;6054161;201212;0,657
9891;1223832;6054161;201301;0,734
9891;1223832;6054161;201302;0,866
9891;1223832;6054161;201303;1,03
9891;1223832;6054161;201304;0,93
9891;1223832;6054161;201305;0,628
9891;1223832;6054161;201306;0,297
9891;1223832;6054161;201307;0,056
9891;1223832;6054161;201308;-0,015
9891;1223832;6054161;201309;-0,017
9891;1223832;6054161;201310;-0,003
9891;1223832;6054161;201311;0,217
9891;1223832;6054161;201312;0,501
9891;1223832;6054161;201401;0,657
9891;1223832;6054161;201402;0,841
9891;1223832;6054161;201403;0,876
9891;1223832;6054161;201404;0,827
9891;1223832;6054161;201405;0,495
9891;1223832;6054161;201406;0,199
9891;1223832;6054161;201407;0,022
9891;1223832;6054161;201408;-0,027
9891;1223832;6054161;201409;-0,028
9891;1223832;6054161;201410;-0,024
9891;1223832;6054161;201411;0,152
9891;1223832;6054161;201412;0,423
9891;1223832;6054161;201501;0,468
9891;1223832;6054161;201502;0,744
9891;1223832;6054161;201503;0,919
9891;1223832;6054161;201504;0,734
9891;1223832;6054161;201505;0,331
9891;1223832;6054161;201506;0,136
9891;1223832;6054161;201507;-0,008
9891;1223832;6054161;201508;-0,034
9891;1223832;6054161;201509;-0,033
9891;1223832;6054161;201510;0,362
9891;1223832;6054161;201511;0,31
9891;1223832;6054161;201512;0,26
9891;1223832;6054161;201601;0,342
9891;1223832;6054161;201602;0,422
9891;1223832;6054161;201603;0,74
9891;1223832;6054161;201604;0,582
9891;1223832;6054161;201605;0,316
9891;1223832;6054161;201606;0,102
9891;1223832;6054161;201607;-0,028
9891;1223832;6054161;201608;-0,04
9891;1223832;6054161;201609;0,005
9891;1223832;6054161;201610;0,078
9891;1223832;6054161;201611;0,076
9891;1223832;6054161;201612;0,306
9891;1223832;6054161;201701;0,733
9891;1223832;6054161;201702;1,005
9891;1223832;6054161;201703;0,77
9891;1223832;6054161;201704;0,515
9891;1223832;6054161;201705;0,217
9891;1223832;6054161;201706;0,027
9891;1223832;6054161;201707;-0,03
9891;1223832;6054161;201708;-0,041
9891;1223832;6054161;201709;-0,028
9891;1223832;6054161;201710;-0,015
9891;1223832;6054161;201711;0,115
9891;1223832;6054161;201712;0,312
9891;1223832;6054161;201801;0,447
9891;1223832;6054161;201802;0,628
9891;1223832;6054161;201803;0,974
9891;1223832;6054161;201804;0,769
9891;1223832;6054161;201805;0,646
9891;1223832;6054161;201806;0,309
9891;1223832;6054161;201807;0,082
9891;1223832;6054161;201808;-0,025
9891;1223832;6054161;201809;-0,015
9891;1223832;6054161;201810;0,04
9891;1223832;6054161;201811;0,395
9891;1223832;6054161;201812;0,516
9891;1223832;6054161;201901;0,539
9891;1223832;6054161;201902;0,677
9891;1223832;6054161;201903;0,46
9891;1223832;6054161;201904;0,303
9891;1223832;6054161;201905;0,169
9891;1223832;6054161;201906;0,032
9891;1223832;6054161;201907;-0,026
9891;1223832;6054161;201908;-0,024
9891;1223832;6054161;201909;-0,013
9891;1223832;6054161;201910;-0,019
9891;1223832;6054161;201911;0,42
9891;1223832;6054161;201912;0,681
9891;1223832;6054161;202001;0,704
9891;1223832;6054161;202002;0,624
9891;1223832;6054161;202003;0,52
9891;1223832;6054161;202004;0,463
9891;1223832;6054161;202005;0,396
9891;1223832;6054161;202006;0,142
9891;1223832;6054161;202007;-0,017
9891;1223832;6054161;202008;-0,033
9891;1223832;6054161;202009;0,094
9891;1223832;6054161;202010;0,452
9891;1223832;6054161;202011;0,371
9891;1223832;6054161;202012;0,688
9891;1223832;6054161;202101;0,958
9891;1223832;6054161;202102;0,926
9891;1223832;6054161;202103;0,77
9891;1223832;6054161;202104;0,608
9891;1223832;6054161;202105;0,431
9891;1223832;6054161;202106;0,149
9891;1223832;6054161;202107;-0,019
9891;1223832;6054161;202108;-0,037
9891;1223832;6054161;202109;-0,038
9891;1223832;6054161;202110;-0,031
9891;1223832;6054161;202111;0,334
9891;1223832;6054161;202112;0,693
9891;1223832;6054161;202201;0,751
9891;1223832;6054161;202202;0,642
9891;1223832;6054161;202203;0,566
9891;1223832;6054161;202204;0,548
9891;1223832;6054161;202205;0,32
9891;1223832;6054161;202206;0,07
9891;1223832;6054161;202207;-0,034
9891;1223832;6054161;202208;-0,031
9891;1223832;6054161;202209;-0,008
9891;1223832;6054161;202210;0,088
9891;1223832;6054161;202211;0,239
9891;1223832;6054161;202212;0,749
9891;1223832;6054161;202301;0,885
9891;1223832;6054161;202302;0,887
9891;1223832;6054161;202303;0,893
9891;1223832;6054161;202304;0,563
9891;1223832;6054161;202305;0,314
9891;1223832;6054161;202306;0,213
9891;1223832;6054161;202307;0
9891;1223832;6054161;202308;-0,032
9891;1223832;6054161;202309;-0,002
9891;1223832;6054161;202310;0,017
9891;1223832;6054161;202311;0,261
9891;1223832;6054161;202312;0,397
9891;1223832;6054161;202401;0,481
9891;1223832;6054161;202402;0,479
9891;1223832;6054161;202403;0,711
9891;1223832;6054161;202404;0,494
9891;1223832;6054161;202405;0,265
9891;1223832;6054161;202406;0,068
9891;1223832;6054161;202407;-0,018
9891;1223832;6054161;202408;-0,019
9891;1223832;6054161;202409;0,008
9891;1223832;6054161;202410;0,173
9891;1223832;6054161;202411;0,135
9891;1223832;6054161;202412;0,19
9892;1215772;6046242;196001;0,865
9892;1215772;6046242;196002;0,887
9892;1215772;6046242;196003;0,912
9892;1215772;6046242;196004;0,828
9892;1215772;6046242;196005;0,529
9892;1215772;6046242;196006;0,19
9892;1215772;6046242;196007;0,001
9892;1215772;6046242;196008;-0,041
9892;1215772;6046242;196009;-0,036
9892;1215772;6046242;196010;0,138
9892;1215772;6046242;196011;0,453
9892;1215772;6046242;196012;0,853
9892;1215772;6046242;196101;1,043
9892;1215772;6046242;196102;0,859
9892;1215772;6046242;196103;0,607
9892;1215772;6046242;196104;0,338
9892;1215772;6046242;196105;0,17
9892;1215772;6046242;196106;0,07
9892;1215772;6046242;196107;-0,028
9892;1215772;6046242;196108;-0,04
9892;1215772;6046242;196109;-0,049
9892;1215772;6046242;196110;0,133
9892;1215772;6046242;196111;0,338
9892;1215772;6046242;196112;0,545
9892;1215772;6046242;196201;0,638
9892;1215772;6046242;196202;0,61
9892;1215772;6046242;196203;0,721
9892;1215772;6046242;196204;0,556
9892;1215772;6046242;196205;0,28
9892;1215772;6046242;196206;0,088
9892;1215772;6046242;196207;-0,031
9892;1215772;6046242;196208;-0,042
9892;1215772;6046242;196209;-0,046
9892;1215772;6046242;196210;0,113
9892;1215772;6046242;196211;0,491
9892;1215772;6046242;196212;0,748
9892;1215772;6046242;196301;0,912
9892;1215772;6046242;196302;1,081
9892;1215772;6046242;196303;0,929
9892;1215772;6046242;196304;0,753
9892;1215772;6046242;196305;0,365
9892;1215772;6046242;196306;0,126
9892;1215772;6046242;196307;-0,025
9892;1215772;6046242;196308;-0,041
9892;1215772;6046242;196309;0,004
9892;1215772;6046242;196310;-0,007
9892;1215772;6046242;196311;0,109
9892;1215772;6046242;196312;0,415
9892;1215772;6046242;196401;0,537
9892;1215772;6046242;196402;0,587
9892;1215772;6046242;196403;0,897
9892;1215772;6046242;196404;0,919
9892;1215772;6046242;196405;0,414
9892;1215772;6046242;196406;0,137
9892;1215772;6046242;196407;0,003
9892;1215772;6046242;196408;-0,027
9892;1215772;6046242;196409;-0,027
9892;1215772;6046242;196410;0,232
9892;1215772;6046242;196411;0,552
9892;1215772;6046242;196412;0,883
9892;1215772;6046242;196501;1,051
9892;1215772;6046242;196502;0,956
9892;1215772;6046242;196503;0,946
9892;1215772;6046242;196504;0,699
9892;1215772;6046242;196505;0,392
9892;1215772;6046242;196506;0,165
9892;1215772;6046242;196507;-0,015
9892;1215772;6046242;196508;-0,038
9892;1215772;6046242;196509;0,001
9892;1215772;6046242;196510;0,384
9892;1215772;6046242;196511;0,589
9892;1215772;6046242;196512;0,76
9892;1215772;6046242;196601;0,888
9892;1215772;6046242;196602;0,942
9892;1215772;6046242;196603;0,924
9892;1215772;6046242;196604;0,781
9892;1215772;6046242;196605;0,438
9892;1215772;6046242;196606;0,186
9892;1215772;6046242;196607;0,013
9892;1215772;6046242;196608;-0,026
9892;1215772;6046242;196609;-0,014
9892;1215772;6046242;196610;0,403
9892;1215772;6046242;196611;0,796
9892;1215772;6046242;196612;0,964
9892;1215772;6046242;196701;0,955
